Cand_Id,Cand_Incumbent_Challenger_Open_Seat,Cand_Name,Cand_Office,Cand_State,GE WINNER INDICATOR,Individual_Contribution,Other_Committee_Contribution,Party_Committee_Contribution,Total_Disbursement,Total_Receipt,year,top_individual_contribution,top_total_disbursement,top_other_comm_contribution,top_party_comm_contribution,in_state,incumbent,open,Cand_Party_Affiliation_DEM,Cand_Party_Affiliation_OTHER,Cand_Party_Affiliation_REP,Cand_Office_St_AK,Cand_Office_St_AL,Cand_Office_St_AR,Cand_Office_St_AZ,Cand_Office_St_CA,Cand_Office_St_CO,Cand_Office_St_CT,Cand_Office_St_DE,Cand_Office_St_FL,Cand_Office_St_GA,Cand_Office_St_HI,Cand_Office_St_IA,Cand_Office_St_ID,Cand_Office_St_IL,Cand_Office_St_IN,Cand_Office_St_KS,Cand_Office_St_KY,Cand_Office_St_LA,Cand_Office_St_MA,Cand_Office_St_MD,Cand_Office_St_ME,Cand_Office_St_MI,Cand_Office_St_MN,Cand_Office_St_MO,Cand_Office_St_MS,Cand_Office_St_MT,Cand_Office_St_NC,Cand_Office_St_ND,Cand_Office_St_NE,Cand_Office_St_NH,Cand_Office_St_NJ,Cand_Office_St_NM,Cand_Office_St_NV,Cand_Office_St_NY,Cand_Office_St_OH,Cand_Office_St_OK,Cand_Office_St_OR,Cand_Office_St_PA,Cand_Office_St_RI,Cand_Office_St_SC,Cand_Office_St_SD,Cand_Office_St_TN,Cand_Office_St_TX,Cand_Office_St_UT,Cand_Office_St_VA,Cand_Office_St_VT,Cand_Office_St_WA,Cand_Office_St_WI,Cand_Office_St_WV,Cand_Office_St_WY
S4WY00113,CHALLENGER,"WILDE, REX",S,WY,0,0.0,0.0,0.0,0.0,0.0,2014,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
S4WY00121,CHALLENGER,"CLIFTON, ARTHUR BRUCE",S,WY,0,0.0,0.0,0.0,0.0,0.0,2014,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
S4WY00139,CHALLENGER,"GREGORY, JAMES 'COALTRAIN'",S,WY,0,0.0,0.0,0.0,0.0,0.0,2014,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
S6AK00193,CHALLENGER,"KENDALL, PAUL",S,AK,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AK00219,CHALLENGER,"MULFORD, ROB",S,AK,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S0AK00162,CHALLENGER,"HILL, SID",S,AK,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AK00136,CHALLENGER,"LAMB, THOMAS",S,AK,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S8AK00082,CHALLENGER,"METCALFE, RAY HOMER",S,AK,0,12871.0,150.0,0.0,14186.0,18286.0,2016,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4AK00115,CHALLENGER,"GIANOUTSOS, TED",S,AK,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AK00144,CHALLENGER,"LOCHNER, BOB",S,AK,0,1360.0,0.0,0.0,33517.0,16245.0,2016,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2AK00044,CHALLENGER,"WHITTAKER, JED",S,AK,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AK00185,CHALLENGER,"GRAYSON, RICHARD 'DICK'",S,NY,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AK00177,CHALLENGER,"BLATCHFORD, EDGAR",S,AK,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S0AK00121,CHALLENGER,"MILLER, JOSEPH W",S,AK,0,361456.0,4500.0,4500.0,411184.0,387524.0,2016,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4AK00099,INCUMBENT,"MURKOWSKI, LISA",S,AK,1,2405338.0,1842813.0,0.0,6010705.57,4431094.0,2016,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AK00201,CHALLENGER,"CRAIG, BRECK ANDREW MR",S,AK,0,269.0,0.0,0.0,22121.0,17631.0,2016,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AK00151,CHALLENGER,"STOCK, MARGARET",S,AK,0,637204.0,4650.0,0.0,742959.0,744810.0,2016,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AK00169,CHALLENGER,"STEVENS, CEAN",S,AK,0,7105.0,0.0,0.0,16246.0,17177.0,2016,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AL00369,CHALLENGER,"NANA, CHARLES",S,AL,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AL00328,CHALLENGER,"MARTIN, JOHN",S,AL,0,700.0,0.0,0.0,5643.0,5744.0,2016,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AL00302,CHALLENGER,"CRUMPTON, RONALD (RON) STEVEN",S,AL,0,29628.0,0.0,950.0,32369.0,33268.0,2016,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AL00385,CHALLENGER,"MCGILL, SHADRACK",S,AL,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AL00336,CHALLENGER,"BOWMAN, MARCUS",S,AL,0,1890.0,0.0,0.0,770.0,1890.0,2016,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AL00310,CHALLENGER,"MCCONNELL, JONATHAN EDWARD",S,AL,0,581101.0,5000.0,0.0,988033.0,988034.0,2016,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AL00013,INCUMBENT,"SHELBY, RICHARD C",S,AL,1,1663941.0,1596350.0,0.0,11531433.0,3467640.0,2016,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S0AR00150,INCUMBENT,"BOOZMAN, JOHN",S,AR,1,2152542.0,1768646.0,10075.0,3988330.0,4178410.0,2016,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S0AR00036,CHALLENGER,"COLEMAN, CURTIS",S,AR,0,77965.0,0.0,0.0,95961.0,95936.0,2016,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AR00157,CHALLENGER,"TATE, JASON",S,AR,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AR00132,CHALLENGER,"ELDRIDGE, CONNER",S,AR,0,1545422.0,142950.0,0.0,2279847.0,2279847.0,2016,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AR00140,CHALLENGER,"GILBERT, FRANK",S,AR,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AZ00209,CHALLENGER,"MEALER, JOHN LEWIS",S,AZ,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AZ00290,CHALLENGER,"BELLO, AXEL NORBERTO",S,AZ,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AZ00381,CHALLENGER,"SCOTT, GENE II",S,AZ,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AZ00365,CHALLENGER,"DUDIKOFF, SYDNEY",S,AZ,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AZ00357,CHALLENGER,"HAMILTON, MERISSA",S,AZ,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AZ00340,CHALLENGER,"SWING, GARY",S,AZ,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AZ00282,CHALLENGER,"MAUL, LESTER 'SKIP' RALPH",S,AZ,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2AZ00216,CHALLENGER,"VAN STEENWYK, CLAIR",S,AZ,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AZ00134,CHALLENGER,"CLARK, LEONARD A",S,AZ,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AZ00332,CHALLENGER,"WEBSTER, SEAN",S,AZ,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AZ00373,CHALLENGER,"LOPEEZ, SELENA",S,AZ,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AZ00266,CHALLENGER,"PIZER, DAVID SUMMER",S,AZ,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AZ00407,CHALLENGER,"SCOTT, GENE EDWARD II",S,AZ,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AZ00324,CHALLENGER,"GIUFFRE, JOHN M. (RAGHU)",S,HI,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S0AZ00327,CHALLENGER,"CHAVEZ, SANTOS",S,AZ,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AZ00399,CHALLENGER,"CAMBONI, ANTHONY",S,AZ,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AZ00316,CHALLENGER,"HARES, ABDUL KARIM MD",S,AZ,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2AZ00273,CHALLENGER,"BILYEU, SHEILA",S,AZ,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AZ00308,CHALLENGER,"TAMBURRI, FRANK DOMINIC DR",S,AZ,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AZ00217,CHALLENGER,"MELUSKEY, ALEXANDER",S,AZ,0,112521.5,0.0,0.0,892009.06,905405.5,2016,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AZ00233,CHALLENGER,"WARD, KELLI",S,AZ,0,1468721.55,37091.0,0.0,1610952.13,1662880.44,2016,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AZ00258,CHALLENGER,"QUINN, PATRICK THOMAS",S,AZ,0,5700.0,0.0,0.0,7421.0,10709.0,2016,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AZ00225,CHALLENGER,"KIRKPATRICK, ANN LEILA",S,AZ,0,8021389.0,590443.0,46800.0,9270128.0,9283087.0,2016,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AZ00241,CHALLENGER,"LOPEZ-CERVANTEZ, JOANNE SELENA MS",S,AZ,0,2900.0,0.0,0.0,14000.0,8600.0,2016,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6AZ00019,INCUMBENT,"MCCAIN, JOHN S",S,VA,1,8126193.81,2144221.0,52800.0,13353390.26,11756079.21,2016,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6CA00600,OPEN,"ESTRADA, JOHN",S,CA,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6CA00709,OPEN,"MOHARIR, MUKUND MARTAND",S,CA,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6CA00766,OPEN,"BEITIKS, MIKELIS VALAINIS",S,CA,0,5634.0,0.0,0.0,6498.0,6500.0,2016,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6CA00618,OPEN,"ALBERTSON, STEWART",S,CA,0,18949.0,0.0,0.0,30949.0,30949.0,2016,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6CA00923,OPEN,"ROSEBERRY, KAREN",S,CA,0,910.0,0.0,0.0,910.0,910.0,2016,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6CA00568,OPEN,"MOLNAR, ROBERT",S,CA,0,0.0,0.0,0.0,2000.0,1000.0,2016,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6CA00576,OPEN,"HOUSE, PHILLIP MARCEL",S,CA,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S0CA00306,OPEN,"RAMIREZ, AL",S,CA,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4CA00191,OPEN,"EVANS, MERVIN LEON",S,CA,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6CA00717,OPEN,"LAWS, JERRY JOSEPH",S,CA,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6CA00642,OPEN,"LANCE-COUNCIL, TEMPERANCE",S,CA,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6CA00659,OPEN,"HOWARD, ALBERT",S,CA,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6CA00592,OPEN,"SWAIM, JASON ALAN",S,CA,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6CA00634,OPEN,"AGBEDE, AKINYEMI",S,CA,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6CA00725,OPEN,"VAN RAAM, DOUGLAS SCOTT",S,CA,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6CA00733,OPEN,"GILDERSLEEVE, TIM",S,CA,0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6CA00865,OPEN,"RODGERS, EMORY",S,CA,0,85.0,0.0,0.0,6988.0,7246.0,2016,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
